date,location_id,location_name,latitude,longitude,soil_moisture_m3m3,soil_moisture_source
2021-10-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.253406,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-10-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.239896,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-10-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.231037,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-10-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.270232,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-10-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.237913,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-10-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.241854,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.265523,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.300586,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234041,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.278496,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.270637,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.276191,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.223633,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.203702,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.210564,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.205502,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-11-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18462,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.208205,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.220775,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.229118,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.236994,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.22203,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.266041,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.252151,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.218907,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.267017,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.246979,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.258297,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2021-12-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.273954,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.216794,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.25703,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.259772,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.254888,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.290531,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.256569,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.234623,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.262968,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-01-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.304383,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.340612,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.272028,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.356965,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.314152,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.282829,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.243674,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.232592,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-02-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.198956,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.240106,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.237562,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.251082,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.193162,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.242277,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.193258,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.216073,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.22931,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-03-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.217726,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.174274,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.177994,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.193935,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.15735,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.167877,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.176818,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.164914,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.18114,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.16004,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.147337,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-04-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.150981,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.150969,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.141204,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.135625,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.152181,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.146377,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.149319,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.127855,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.152291,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.139942,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.143997,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-05-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.14305,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.140406,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.144882,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.150789,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.135387,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.152449,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.138011,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.154289,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.145118,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.133187,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.141623,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.126878,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-06-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.124008,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.129297,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.116324,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.118558,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.117224,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.128826,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.121477,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.117445,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.112859,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.114168,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.105505,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-07-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.120087,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-08-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.104738,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-08-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.107479,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-09-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.241528,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-09-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.201508,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-09-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.22651,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.298181,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.219736,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.232881,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.237047,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.254097,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.238261,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.260578,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.228467,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.261814,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23562,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.277589,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-10-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.299175,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.217201,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.192433,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.253722,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2557,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.239089,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.184697,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.231721,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.204623,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-11-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.19761,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.230063,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.281106,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.209382,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.229774,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.223544,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.237256,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.272856,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.245177,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.247819,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23509,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2022-12-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.261325,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.252466,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.254325,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.298067,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.281917,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.283654,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.284811,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.2842,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.291996,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.320976,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.299052,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-01-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.255927,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-02-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.290563,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-02-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.297044,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
2023-02-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.341019,AppEEARS:SPL3SMP_E.006:Soil_Moisture_Retrieval_Data_PM_soil_moisture_pm
