date,soy_price_brl_bag,soy_price_usd_bag,target_source,target_series_name,target_frequency
2018-09-24,96.23,23.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-09-25,97.39,23.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-09-26,97.0,24.1,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-09-27,95.91,24.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-09-28,95.62,23.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-01,96.39,23.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-02,95.64,24.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-03,93.89,24.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-04,94.72,24.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-05,94.09,24.34,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-08,91.6,24.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-09,90.83,24.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-10,90.65,24.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-11,90.98,24.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-15,90.81,24.31,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-16,90.92,24.44,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-17,91.36,24.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-18,90.04,24.28,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-19,89.57,24.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-22,89.4,24.23,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-23,88.61,23.96,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-24,88.99,23.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-25,88.08,23.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-26,87.64,24.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-29,85.53,23.06,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-30,86.28,23.35,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-10-31,85.74,23.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-01,85.79,23.26,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-05,85.98,23.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-06,85.82,22.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-07,86.24,23.05,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-08,85.36,22.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-09,85.28,22.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-12,84.9,22.64,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-13,85.14,22.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-14,84.93,22.42,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-16,84.62,22.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-19,83.29,22.13,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-20,83.41,22.19,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-21,83.53,22.07,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-22,83.24,21.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-23,83.24,21.81,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-26,82.07,21.02,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-27,82.18,21.14,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-28,82.55,21.49,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-29,82.78,21.48,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-11-30,82.78,21.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-03,82.93,21.66,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-04,82.6,21.4,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-05,80.65,20.85,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-06,80.1,20.6,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-07,82.1,21.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-10,81.39,20.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-11,81.43,20.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-12,81.2,21.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-13,80.98,20.89,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-14,80.7,20.68,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-17,81.03,20.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-18,81.53,20.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-19,81.5,21.04,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-20,80.11,20.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-21,80.45,20.67,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-26,80.62,20.57,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-27,80.35,20.61,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2018-12-28,80.17,20.69,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-02,79.35,20.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-03,78.5,20.9,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-04,78.04,21.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-07,77.37,20.75,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-08,77.56,20.91,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-09,76.72,20.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-10,75.99,20.43,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-11,76.01,20.46,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-14,75.67,20.47,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-15,74.91,20.09,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-16,74.53,19.99,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-17,74.83,20.0,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-18,75.7,20.15,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-21,76.22,20.27,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-22,77.04,20.29,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-23,78.07,20.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-24,78.13,20.72,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-25,77.68,20.65,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-28,77.25,20.52,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-29,77.46,20.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-30,77.5,20.82,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-01-31,77.08,21.11,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-01,77.31,21.12,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-04,77.02,20.98,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-05,77.22,21.08,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-06,77.2,20.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-07,77.09,20.8,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-08,77.0,20.62,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-11,77.26,20.55,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-12,77.39,20.88,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-13,78.02,20.79,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-14,78.63,21.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-15,77.83,21.01,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-18,77.78,20.83,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-19,77.35,20.86,CEPEA,CEPEA/ESALQ - Paranaguá,daily
2019-02-20,77.4,20.77,CEPEA,CEPEA/ESALQ - Paranaguá,daily
