date,location_id,location_name,latitude,longitude,precipitation_mm,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_ms,climate_source
2008-07-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.25,33.53,16.29,47.72,0.04,NASA_POWER
2008-07-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,23.97,33.55,16.38,45.89,0.05,NASA_POWER
2008-07-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,24.65,34.74,16.07,45.8,0.1,NASA_POWER
2008-08-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.49,35.23,17.15,51.82,0.09,NASA_POWER
2008-08-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.31,36.14,17.68,51.21,0.18,NASA_POWER
2008-08-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.53,27.11,36.02,19.91,55.41,0.23,NASA_POWER
2008-08-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.73,26.13,35.0,20.05,65.75,0.09,NASA_POWER
2008-08-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.13,26.65,36.31,18.39,49.79,0.04,NASA_POWER
2008-08-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.39,36.36,18.12,47.52,0.06,NASA_POWER
2008-08-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.75,35.87,19.65,44.06,0.04,NASA_POWER
2008-08-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.27,35.52,18.8,42.94,0.07,NASA_POWER
2008-08-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,25.89,35.98,17.37,42.65,0.08,NASA_POWER
2008-08-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.12,36.38,17.01,47.33,0.07,NASA_POWER
2008-08-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.91,36.18,18.32,46.6,0.09,NASA_POWER
2008-08-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.16,35.97,19.59,41.38,0.07,NASA_POWER
2008-08-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.54,35.14,19.72,34.7,0.04,NASA_POWER
2008-08-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.79,36.14,19.21,32.19,0.06,NASA_POWER
2008-08-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.66,35.74,19.08,32.16,0.06,NASA_POWER
2008-08-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.4,35.56,18.31,33.95,0.06,NASA_POWER
2008-08-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.25,36.03,18.91,36.26,0.05,NASA_POWER
2008-08-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.64,36.61,19.61,37.21,0.05,NASA_POWER
2008-08-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.07,36.18,18.87,36.64,0.09,NASA_POWER
2008-08-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.66,35.65,19.43,33.85,0.06,NASA_POWER
2008-08-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.48,35.39,19.17,36.39,0.11,NASA_POWER
2008-08-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.67,35.33,19.36,36.5,0.06,NASA_POWER
2008-08-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.44,36.26,19.44,35.17,0.11,NASA_POWER
2008-08-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.93,37.46,19.18,34.37,0.06,NASA_POWER
2008-08-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.18,37.15,20.82,34.88,0.06,NASA_POWER
2008-08-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.14,37.1,19.88,34.59,0.07,NASA_POWER
2008-08-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.58,37.52,19.91,30.28,0.03,NASA_POWER
2008-08-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.08,38.19,20.81,29.33,0.17,NASA_POWER
2008-08-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.63,28.05,38.07,18.45,36.93,0.16,NASA_POWER
2008-08-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.35,36.9,20.62,40.12,0.12,NASA_POWER
2008-08-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.87,37.85,21.75,36.25,0.13,NASA_POWER
2008-09-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.19,37.77,21.18,36.62,0.2,NASA_POWER
2008-09-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.51,37.94,20.8,35.91,0.17,NASA_POWER
2008-09-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.42,37.8,24.17,35.42,0.11,NASA_POWER
2008-09-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,29.85,36.91,23.43,39.54,0.14,NASA_POWER
2008-09-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.58,30.89,36.64,24.54,44.83,0.25,NASA_POWER
2008-09-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.07,29.19,35.55,23.76,50.27,0.04,NASA_POWER
2008-09-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,28.22,35.82,21.35,41.19,0.04,NASA_POWER
2008-09-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.04,38.72,22.54,38.13,0.11,NASA_POWER
2008-09-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,31.54,39.81,24.28,30.5,0.2,NASA_POWER
2008-09-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,31.03,39.4,24.06,29.67,0.09,NASA_POWER
2008-09-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.11,30.52,39.15,22.97,32.18,0.18,NASA_POWER
2008-09-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,30.18,39.62,21.37,27.05,0.32,NASA_POWER
2008-09-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.62,38.53,20.64,25.87,0.12,NASA_POWER
2008-09-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.06,36.48,23.12,39.58,0.18,NASA_POWER
2008-09-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.77,35.75,24.68,35.84,0.04,NASA_POWER
2008-09-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,31.19,38.38,24.69,35.11,0.04,NASA_POWER
2008-09-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.75,30.44,36.25,24.79,41.68,0.1,NASA_POWER
2008-09-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.84,29.16,37.32,21.63,57.17,0.03,NASA_POWER
2008-09-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,26.33,29.71,38.39,23.39,57.72,0.1,NASA_POWER
2008-09-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.84,25.55,31.44,22.03,78.58,0.07,NASA_POWER
2008-09-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.53,23.24,28.94,18.66,74.98,0.05,NASA_POWER
2008-09-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,24.13,30.62,18.63,58.43,0.03,NASA_POWER
2008-09-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,25.89,34.78,18.67,51.17,0.03,NASA_POWER
2008-09-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.06,27.1,37.42,18.54,45.26,0.03,NASA_POWER
2008-09-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.04,27.38,37.54,18.75,42.93,0.07,NASA_POWER
2008-09-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,27.86,37.76,18.98,49.82,0.07,NASA_POWER
2008-09-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.53,28.95,37.82,22.2,51.32,0.03,NASA_POWER
2008-09-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.99,29.39,37.65,21.55,61.37,0.09,NASA_POWER
2008-09-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.44,28.37,36.51,22.32,69.81,0.06,NASA_POWER
2008-09-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.17,29.13,36.3,22.92,66.2,0.03,NASA_POWER
2008-10-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,19.67,28.6,34.58,24.16,69.68,0.14,NASA_POWER
2008-10-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.25,28.11,34.67,23.49,70.82,0.21,NASA_POWER
2008-10-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,25.86,25.45,28.88,22.82,84.87,0.04,NASA_POWER
2008-10-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.08,27.09,33.52,20.89,68.49,0.08,NASA_POWER
2008-10-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,15.31,27.17,34.18,21.52,73.16,0.03,NASA_POWER
2008-10-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.48,26.72,33.21,21.09,74.63,0.04,NASA_POWER
2008-10-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.28,27.53,33.84,22.57,66.16,0.04,NASA_POWER
2008-10-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23,28.25,35.75,21.29,60.9,0.06,NASA_POWER
2008-10-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,29.83,36.86,23.05,54.44,0.16,NASA_POWER
2008-10-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,29.97,36.8,22.19,48.29,0.15,NASA_POWER
2008-10-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.64,29.11,36.65,23.65,56.81,0.07,NASA_POWER
2008-10-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.61,28.79,36.35,21.95,64.11,0.13,NASA_POWER
2008-10-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.38,37.1,22.38,49.18,0.19,NASA_POWER
2008-10-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.04,29.27,37.85,22.35,45.88,0.21,NASA_POWER
2008-10-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.13,30.08,38.76,19.81,46.49,0.26,NASA_POWER
2008-10-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.82,39.86,21.21,45.95,0.28,NASA_POWER
2008-10-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.66,29.0,37.9,21.25,55.7,0.15,NASA_POWER
2008-10-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.72,27.48,33.62,23.04,70.55,0.03,NASA_POWER
2008-10-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.03,28.51,36.1,22.39,58.16,0.08,NASA_POWER
2008-10-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.51,28.26,35.89,22.71,63.15,0.04,NASA_POWER
2008-10-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.46,24.4,28.2,22.17,85.75,0.03,NASA_POWER
2008-10-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.07,27.09,33.67,21.09,69.56,0.05,NASA_POWER
2008-10-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.18,28.7,36.48,22.49,59.23,0.03,NASA_POWER
2008-10-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.2,27.89,35.32,22.24,70.52,0.08,NASA_POWER
2008-10-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.82,27.92,35.45,21.01,67.4,0.09,NASA_POWER
2008-10-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,29.35,35.98,22.9,62.34,0.11,NASA_POWER
2008-10-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.29,29.38,35.84,23.29,59.95,0.03,NASA_POWER
2008-10-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.98,29.39,37.05,23.01,61.2,0.03,NASA_POWER
2008-10-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,37.79,26.14,30.8,23.09,83.32,0.08,NASA_POWER
2008-10-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.29,26.08,31.07,22.8,79.75,0.09,NASA_POWER
2008-10-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.44,26.71,32.91,21.59,76.33,0.12,NASA_POWER
2008-11-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.23,27.34,33.07,21.62,72.91,0.07,NASA_POWER
2008-11-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,14.05,26.11,30.26,23.53,82.69,0.02,NASA_POWER
2008-11-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.4,26.04,30.51,22.87,84.73,0.02,NASA_POWER
2008-11-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.19,26.82,32.53,22.27,76.79,0.02,NASA_POWER
2008-11-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,45.75,26.74,33.36,21.72,82.02,0.04,NASA_POWER
2008-11-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.13,25.09,27.93,23.0,91.56,0.04,NASA_POWER
2008-11-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.09,25.96,30.61,21.77,79.81,0.09,NASA_POWER
2008-11-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.0,26.69,32.34,21.4,76.34,0.11,NASA_POWER
2008-11-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.88,26.55,31.57,22.59,82.75,0.1,NASA_POWER
2008-11-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.26,25.4,29.14,23.3,88.49,0.1,NASA_POWER
2008-11-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.46,25.64,29.68,21.76,81.79,0.16,NASA_POWER
2008-11-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.16,25.48,29.31,21.93,84.75,0.11,NASA_POWER
2008-11-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.5,24.35,27.49,22.43,90.62,0.08,NASA_POWER
2008-11-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.99,25.22,28.81,21.52,83.0,0.18,NASA_POWER
2008-11-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.49,26.92,30.26,22.97,77.31,0.14,NASA_POWER
2008-11-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,25.53,25.66,29.03,22.92,87.64,0.15,NASA_POWER
2008-11-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,43.27,24.41,26.86,22.1,96.27,0.03,NASA_POWER
2008-11-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.55,24.1,27.77,21.38,94.12,0.03,NASA_POWER
2008-11-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.24,24.35,27.67,22.34,92.01,0.09,NASA_POWER
2008-11-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.42,24.29,27.46,21.88,93.41,0.05,NASA_POWER
2008-11-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,28.85,24.22,26.11,22.97,95.59,0.1,NASA_POWER
2008-11-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.81,24.15,26.84,22.39,93.07,0.03,NASA_POWER
2008-11-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.53,24.88,28.22,21.75,90.85,0.02,NASA_POWER
2008-11-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.53,24.76,27.89,22.58,92.44,0.15,NASA_POWER
2008-11-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.3,24.61,27.32,22.56,91.88,0.12,NASA_POWER
2008-11-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.54,24.43,27.26,21.67,92.63,0.12,NASA_POWER
2008-11-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.78,24.36,28.08,21.63,90.74,0.16,NASA_POWER
2008-11-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.91,23.14,24.9,21.6,94.93,0.12,NASA_POWER
2008-11-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.0,24.99,28.96,21.06,88.4,0.09,NASA_POWER
2008-11-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.36,25.69,29.08,21.92,88.47,0.04,NASA_POWER
2008-12-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.0,23.81,25.64,22.55,93.53,0.04,NASA_POWER
2008-12-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.44,24.21,27.45,21.65,91.02,0.06,NASA_POWER
2008-12-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.81,23.37,25.73,21.89,95.52,0.03,NASA_POWER
2008-12-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.05,23.68,27.32,20.17,82.47,0.13,NASA_POWER
2008-12-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.58,23.81,28.03,19.85,84.48,0.09,NASA_POWER
2008-12-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.96,23.78,27.18,20.9,91.81,0.07,NASA_POWER
2008-12-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,17.75,24.14,27.27,21.47,94.32,0.1,NASA_POWER
2008-12-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.88,24.72,28.47,21.54,90.05,0.21,NASA_POWER
2008-12-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.27,25.31,28.67,22.2,85.72,0.22,NASA_POWER
2008-12-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,15.61,25.34,29.45,21.11,85.02,0.23,NASA_POWER
2008-12-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.93,25.33,29.13,21.64,85.35,0.2,NASA_POWER
2008-12-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.03,24.25,26.79,21.44,90.82,0.21,NASA_POWER
2008-12-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.33,23.7,26.98,21.38,89.93,0.22,NASA_POWER
2008-12-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.1,24.35,27.47,21.51,90.68,0.23,NASA_POWER
2008-12-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.83,23.61,25.88,22.11,95.93,0.03,NASA_POWER
2008-12-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.25,23.64,26.33,21.69,95.22,0.04,NASA_POWER
2008-12-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,14.0,23.02,24.32,21.95,98.19,0.04,NASA_POWER
2008-12-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.26,25.03,29.14,21.62,90.6,0.02,NASA_POWER
2008-12-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,7.03,24.95,27.93,22.23,89.88,0.04,NASA_POWER
2008-12-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.43,24.77,28.54,21.32,89.27,0.03,NASA_POWER
2008-12-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.34,25.03,28.66,22.0,88.73,0.03,NASA_POWER
2008-12-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.57,24.15,26.27,22.63,90.21,0.02,NASA_POWER
2008-12-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.75,24.1,27.02,21.67,89.43,0.04,NASA_POWER
2008-12-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,25.89,23.73,26.98,20.97,93.53,0.03,NASA_POWER
2008-12-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.51,24.41,28.11,21.76,91.68,0.07,NASA_POWER
2008-12-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,17.15,24.14,26.53,22.18,94.66,0.08,NASA_POWER
2008-12-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,22.61,24.23,27.08,22.19,94.3,0.03,NASA_POWER
2008-12-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,14.69,23.51,26.08,22.06,95.68,0.03,NASA_POWER
2008-12-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.86,24.1,28.3,21.68,91.25,0.03,NASA_POWER
2008-12-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.74,25.15,28.68,20.98,87.11,0.15,NASA_POWER
2008-12-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.19,25.75,29.04,22.04,85.63,0.23,NASA_POWER
2009-01-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,25.84,29.4,20.77,84.89,0.21,NASA_POWER
2009-01-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.37,25.19,28.35,22.42,90.45,0.13,NASA_POWER
2009-01-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,12.97,24.17,26.9,21.97,94.17,0.14,NASA_POWER
2009-01-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,28.75,23.75,26.88,21.1,93.71,0.06,NASA_POWER
2009-01-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.51,23.64,27.28,20.83,87.55,0.13,NASA_POWER
2009-01-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.97,23.58,27.46,19.02,83.62,0.13,NASA_POWER
2009-01-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.35,24.7,28.61,20.44,86.68,0.25,NASA_POWER
2009-01-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,25.4,24.75,28.39,21.23,91.59,0.2,NASA_POWER
2009-01-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.87,25.04,28.6,22.07,90.4,0.03,NASA_POWER
2009-01-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,25.4,29.27,21.87,87.98,0.04,NASA_POWER
2009-01-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.16,25.28,28.98,21.91,86.3,0.03,NASA_POWER
2009-01-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.1,25.35,29.26,21.38,86.76,0.07,NASA_POWER
2009-01-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.01,25.47,29.55,21.97,85.84,0.1,NASA_POWER
2009-01-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.65,25.83,29.85,20.65,83.31,0.22,NASA_POWER
2009-01-15,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,23.92,25.51,28.94,21.86,91.06,0.11,NASA_POWER
2009-01-16,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,41.03,24.58,26.78,22.8,95.57,0.08,NASA_POWER
2009-01-17,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.62,24.61,28.5,21.39,89.39,0.03,NASA_POWER
2009-01-18,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.83,24.04,26.85,21.84,88.47,0.14,NASA_POWER
2009-01-19,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.66,25.07,28.95,21.56,86.56,0.15,NASA_POWER
2009-01-20,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.22,23.54,25.1,21.96,92.97,0.12,NASA_POWER
2009-01-21,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.02,24.27,28.17,20.74,87.18,0.13,NASA_POWER
2009-01-22,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,13.07,23.88,26.56,20.99,93.31,0.08,NASA_POWER
2009-01-23,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.57,24.33,28.07,21.63,90.7,0.05,NASA_POWER
2009-01-24,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.5,24.86,27.92,22.12,89.8,0.03,NASA_POWER
2009-01-25,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,8.43,23.94,26.08,22.08,94.01,0.05,NASA_POWER
2009-01-26,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.01,23.76,27.3,21.52,92.66,0.08,NASA_POWER
2009-01-27,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.97,24.44,27.62,22.17,91.49,0.06,NASA_POWER
2009-01-28,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,9.78,23.5,26.64,21.08,92.38,0.06,NASA_POWER
2009-01-29,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.06,24.73,28.39,20.81,87.18,0.22,NASA_POWER
2009-01-30,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.49,25.19,28.53,21.33,89.91,0.21,NASA_POWER
2009-01-31,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,11.96,23.95,25.5,22.53,93.95,0.14,NASA_POWER
2009-02-01,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,0.85,24.18,27.52,21.13,89.75,0.23,NASA_POWER
2009-02-02,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,20.29,24.7,27.77,22.4,89.32,0.24,NASA_POWER
2009-02-03,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,4.61,24.39,27.41,22.31,91.49,0.25,NASA_POWER
2009-02-04,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,2.36,24.63,28.18,21.62,90.69,0.23,NASA_POWER
2009-02-05,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.65,24.6,28.28,21.8,88.07,0.13,NASA_POWER
2009-02-06,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.1,24.54,27.79,21.9,92.0,0.13,NASA_POWER
2009-02-07,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,3.38,25.84,29.98,22.22,86.31,0.21,NASA_POWER
2009-02-08,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,38.06,24.3,26.93,22.29,94.53,0.15,NASA_POWER
2009-02-09,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,18.4,23.63,26.87,21.48,90.05,0.22,NASA_POWER
2009-02-10,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,10.07,24.15,27.43,21.66,88.71,0.23,NASA_POWER
2009-02-11,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,1.17,25.01,28.86,20.83,84.0,0.14,NASA_POWER
2009-02-12,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.36,25.37,28.94,21.47,87.21,0.22,NASA_POWER
2009-02-13,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,5.8,25.23,28.7,21.93,90.46,0.14,NASA_POWER
2009-02-14,sorriso_mt,"Sorriso, MT",-12.5425,-55.7211,6.8,23.29,24.62,21.63,96.84,0.04,NASA_POWER
